customer_id,first_name,last_name,email,phone,address_line1,address_line2,city,state,zip_code,country,signup_date,last_login_date,last_purchase_date,total_purchases,total_spend,loyalty_tier,email_verified,account_status,preferred_category,age,gender,marketing_opt_in,customer_lifetime_value,risk_score
CUST008098,Betty,Taylor,betty.taylor@yahoo.com,,5013 Maple Dr,,Chicago,OK,29942,USA,6/21/2022,8/15/2024,11/21/2024,53,2069.24,Bronze,N,Pending,Sports,56,F,,2540.64,3
CUST002596,Ashley,Harris,ashley.harris@icloud.com,281.450.2521,8456 Oak Ave,,Fresno,il,76139,USA,5/6/2023,5/3/2024,31-12-2024,70,2597.22,Gold,Yes,Pending,Beauty,23,Female,0,7930.67,26
CUST000038,James,Carter,james.carter@icloud.com,(447) 482-8029,2866 Elm St,,  Indianapolis,WA,22041,USA,10/15/2025,11/10/2025,9/7/2025,131,1787.35,GOLD,1,Suspended,Automotive,52,F,,6211.05,32
CUST006892,Amelia,Jones,amelia.jones@outlook.com,(353) 263-5625,6771 Washington Blvd,,Milwaukee,IL,64074,USA,12/25/2022,3/19/2025,4/14/2024,132,2183.53,Silver,Yes,Inactive,Toys,35,Other,Yes,5966.59,71
CUST007942,Noah,Ãllen,noah.allen@hotmail.com,557.872.8380,9725 Main St,,Sacramento  ,MO,78759,USA,5/29/2023,2/23/2024,9/30/2025,103,4602.21,SILVER,N,Active,Toys,29,Other,1,585.06,67
CUST004973,Michael,White,michael.white@outlook.com,-5329,5594 Cedar Ln,# 152,New York,MD,58140,USA,1/14/2021,12/13/2024,9/20/2025,25,1397.18,Gold,0,Suspended,Automotive,25,Female,FALSE,2912.11,58
CUST007025,Anthony,Gomez,anthony.gomez@company.com,-2313,1950 Main St,,  Jacksonville,TN,58326,USA,10/21/2024,2/2/2025,9/23/2023,84,4958.99,PLATINUM,N,Pending,Books,26,,Y,3768.74,36
CUST008824,Richard,Moore,richard.moore@outlook.com,(900) 737-1807,2234 Cedar Ln,# 478,Portland,mo,50191,USA,15-08-2022,10/26/2024,2/13/2023,131,1229.44,Silver,N,Inactive,Books,36,M,FALSE,4610.57,18
CUST004145,  Logan,Ramirez,logan.ramirez@yahoo.com,9888536625,2910 Washington Blvd,,  Fresno  ,IL,11849,USA,1/9/2022,28-05-2024,7/20/2024,39,1236.72,Platinum,FALSE,Pending,Sports,46,,Y,8517.18,48
CUST003575,Richard  ,Jones,richard.jones@yahoo.com,,4838 Elm St,,San Francisco,NJ,25785,USA,4/13/2022,8/6/2024,3/5/2025,135,1262.77,silver,1,Pending,Home & Garden,44,Other,0,4979.81,0
CUST009140,Michael,Jackson,@hotmail.com,,5529 Elm St,,Tucson,FL,57980,USA,8/20/2020,6/30/2025,10/7/2023,12,1186.41,GOLD,FALSE,Suspended,Toys,66,,No,4498.15,23
CUST001169,Michelle,Evans,,(477) 921-1519,1080 Cedar Ln,,Philadelphia,KY,53887,USA,6/13/2020,8/8/2024,2/11/2023,54,4572.2,,0,Active,Beauty,43,F,FALSE,4517.82,30
CUST000544,Jessica,Parker,jessica.parker@icloud.com,-9784,6561 Cedar Ln,# 401,Charlotte,MI,47830,USA,11/12/2020,2/22/2024,10/7/2025,13,3555.65,,1,Suspended,Toys,74,Other,,9208.31,57
CUST009771,Patricia,Walker,patricia.walker@hotmail.com,5944617982,3842 Elm St,,Fort Worth,MN,91174,USA,31-05-2023,4/12/2024,24-12-2023,4,449.1,platinum,TRUE,Pending,Sports,40,Male,FALSE,101.64,98
CUST008262,Anthony,Rivera,anthony.rivera@hotmail.com,607-917-5326,1996 Cedar Ln,,Virginia Beach,IL,35234,USA,9/19/2021,12/3/2025,12/5/2024,109,651.11,platinum,Y,Pending,Sports,75,M,FALSE,3468.35,11
CUST001236,Patricia,Davis,patricia.davis@icloud.com,731.353.5077,9092 Park Rd,,Tucson,WA,58969,USA,3/3/2020,20-09-2025,11/16/2023,9,4207.08,SILVER,1,Active,Clothing,47,Female,,8788.06,64
CUST008104,Mary,Miller,mary.miller@icloud.com,(873) 513-2197,6503 Elm St,,San Diego,nj,63110,USA,8/24/2024,12/6/2024,19-06-2023,18,3486.94,,TRUE,Pending,Clothing,79,Other,1,7413.9,25
CUST009836,Amelia,Harris,,521.586.1587,,Apt 327,Las Vegas,ma,96579,USA,24-02-2024,5/14/2025,3/11/2024,127,2181.04,Platinum,No,Active,Sports,64,Female,1,5387.16,56
CUST003729,Paul,Wilson,paul.wilson@hotmail.com,731.342.6859,,,Boston,UT,57075,USA,2/15/2022,12/31/2025,7/18/2023,87,3370.11,Platinum,1,Active,Clothing,61,Female,FALSE,8667.03,18
CUST008012,Anthony,Clark,,-4554,,,  Los Angeles  ,PA,44744,USA,15-08-2025,6/26/2024,26-05-2024,73,2611.15,BRONZE,Yes,Inactive,Clothing,49,Male,,2436.11,56
CUST000789,  Mason,  Campbell  ,mason.campbell@outlook.com,669-560-3281,2759 Elm St,,Sacramento,California,92983,USA,11/23/2020,15-10-2025,6/7/2023,135,1703.28,Gold,FALSE,Pending,Clothing,61,Other,FALSE,6993.83,8
CUST004166,Barbara,Parker,barbara.parker@icloud.com,582.549.1646,371 Oak Ave,# 380,Detroit,CA,48814,USA,2/8/2020,1/6/2026,11/4/2023,85,1113.92,Platinum,FALSE,Pending,Toys,55,Male,1,5120.56,36
CUST005580,Sandra,Gomez  ,sandra.gomez@hotmail.com,546-507-1758,648 Park Rd,,Denver,CA,60448,USA,11/16/2020,1/28/2025,8/11/2024,127,631.72,BRONZE,N,Inactive,Beauty,52,Other,,4698.16,92
CUST000002,Linda,Anderson,,262-406-1384,9515 Elm St,,Columbus,VA,64025,USA,3/5/2020,11/5/2025,19-01-2023,92,2069.84,Silver,FALSE,Inactive,Electronics,28,F,FALSE,5202.21,80
CUST009252,Logan,Roberts,logan.roberts@icloud.com,-7932,5524 Oak Ave,,Albuquerque,wi,23214,USA,7/30/2025,14-09-2024,8/1/2026,107,2461.98,Platinum,No,Active,Books,72,M,,1072.23,40
CUST000750,Margaret,Wright,margaret.wright@icloud.com,6876896389,2738 Elm St,Apt 57,Omaha,KY,42140,USA,3/5/2025,11/27/2024,8/5/2025,7,893.31,Platinum,0,Active,Sports,78,Male,Yes,3547.43,34
CUST008125,Elizabeth,Thomas,elizabeth.thomas@gmail.com,874.432.2673,2750 Washington Blvd,,Philadelphia,WI,38527,USA,6/6/2025,11/5/2024,27-02-2023,83,4300.74,Gold,N,Inactive,Books,29,Other,No,1108.25,48
CUST006406,Emma,Diaz,emma.diaz@hotmail.com,,278 Park Rd,Suite 419,Nashville,az,34639,USA,2/15/2022,11/25/2025,21-01-2025,91,3369.07,BRONZE,0,Active,Beauty,37,Other,,3222.98,71
CUST003350,Linda,Campbell,linda.campbell@outlook.com,6495194417,7808 Park Rd,Suite 380,Austin,PA,37569,USA,7/19/2025,1/13/2025,7/20/2023,108,2923.04,Platinum,TRUE,Pending,Sports,21,Female,1,9071.24,59
CUST000528,Mason,Hall,mason.hall@gmail.com,,7849 Maple Dr,,Indianapolis,NJ,73106,USA,9/30/2025,12/18/2025,4/16/2023,112,2148.69,Gold,0,Suspended,Beauty,52,M,Y,8460.42,50
CUST001814,Christopher,Nelson,christopher.nelson@yahoo.com,(434) 392-3785,9464 Cedar Ln,,San Jose,or,24356,USA,11/11/2021,23-07-2024,1/5/2023,53,1503.45,,No,Pending,Toys,76,F,0,6846.6,2
CUST000824,Patricia,Sanchez,patricia.sanchez@icloud.com,4152238509,6500 Park Rd,Suite 136,Columbus,MI,93262,USA,4/24/2022,6/9/2024,3/30/2025,16,2951.16,Bronze,N,Suspended,Books,68,M,N,8105.26,80
CUST000506,Sarah,Young,sarah.young@outlook.com,9124881203,8121 Main St,,Austin,NJ,76420,USA,7/7/2023,9/11/2025,7/8/2023,70,3419.47,,N,Active,Beauty,41,F,,4644.73,67
CUST009227,Mark,Roberts,mark.roberts@yahoo.com,322.320.8611,1600 Washington Blvd,,Baltimore,ut,20752,USA,7/5/2021,4/3/2024,10/13/2024,34,3939.85,Platinum,0,Active,Electronics,56,M,1,1710.28,42
CUST006377,Sarah,Turner,sarah.turner@outlook.com,-2709,393 Elm St,,Seattle,IL,98541,USA,5/20/2023,29-08-2024,2/13/2024,87,2822.86,Gold,Y,Active,Books,38,Other,1,3364.19,13
CUST004319,John,Gonzalez,john.gonzalez@yahoo.com,860-652-6061,8916 Cedar Ln,Apt 241,Louisville,MN,11801,USA,3/24/2023,10/3/2025,8/5/2024,84,3126.78,BRONZE,Y,Pending,Sports,54,F,TRUE,8611.5,42
CUST012605,Noah  ,Lopez,noah.lopez@outlook.com,,783 Park Rd,Apt 311,San Diego,NC,94584,USA,7/13/2024,9/3/2025,12/8/2024,105,1685.36,silver,0,Pending,Electronics,49,M,1,9215.56,30
CUST008196,Andrew,Lopez,andrew.lopez@outlook.com,838-818-8349,8103 Elm St,,Nashville,tx,14114,USA,18-08-2021,12/2/2024,6/12/2025,71,977.74,Silver,FALSE,Inactive,Books,43,Male,TRUE,8917.41,39
CUST003585,  Richard,Diaz,richard.diaz@company.com,3032029686,4601 Maple Dr,Unit 15,Tucson,va,17140,USA,1/18/2020,4/18/2024,17-11-2023,130,248.95,Gold,FALSE,Pending,Books,19,M,FALSE,4394.42,43
CUST006531,Olivia,Lee,olivia.lee@icloud.com,-10080,521 Park Rd,# 391,San Jose,UT,37292,USA,12/13/2020,28-06-2024,6/18/2025,34,3446.37,Bronze,N,Active,Home & Garden,21,M,1,212.64,13
CUST000692,Christopher,  Gonzalez  ,christopher.gonzalez@company.com,-7977,1872 Main St,,Phoenix,IL,56062,USA,6/12/2024,9/23/2025,11/6/2025,77,809.84,Silver,Yes,Active,Books,50,Male,0,417.86,98
CUST000946,Mary,Hernandez,,503.614.5573,878 Main St,,Raleigh,OR,56507,USA,7/21/2020,5/8/2025,3/25/2023,39,379.26,Platinum,TRUE,Inactive,Electronics,52,F,Yes,9101.72,11
CUST002412,Jennifer,Davis,jennifer.davis@hotmail.com,227-416-8604,8354 Oak Ave,Unit 56,Milwaukee,la,78976,USA,5/10/2024,10/18/2024,8/10/2023,65,533.57,,TRUE,Inactive,Beauty,63,F,0,3444.86,30
CUST003465,Olivia,Jones,olivia.jones@gmail.com,452.248.8707,2796 Maple Dr,,Kansas City,IN,38612,USA,2/13/2023,6/18/2025,25-07-2025,103,4037.51,,Y,Inactive,Beauty,48,,,2541.77,24
CUST005738,Donald,Lopez,donald.lopez@icloud.com,6489507872,502 Washington Blvd,,Fort Worth,nj,62798,USA,24-02-2024,9/7/2024,10/10/2025,111,2147.83,GOLD,Y,Active,Automotive,29,M,N,5763.75,10
CUST001458,Alexander,Davis,alexander.davis@company.com,-2834,5993 Park Rd,,Tucson,FL,77651,USA,1/27/2025,4/14/2025,10/30/2024,16,4157.99,SILVER,FALSE,Suspended,Automotive,42,,1,1549.19,43
CUST009534,Emma,Mitchell,emma.mitchell@outlook.com,441-864-6408,,# 271,Oakland,IL,40182,USA,11/9/2022,25-08-2025,16-10-2023,67,4725.69,,0,Pending,Sports,40,Female,No,3824.75,41
CUST000861,Olivia,Gomez,olivia.gomez@hotmail.com,429-255-4187,9167 Main St,,Atlanta,TN,36997,USA,9/15/2024,5/22/2024,21-03-2023,88,2465.15,Platinum,N,Active,Toys,43,,TRUE,6776.86,1
CUST004628,James,Ramirez,james.ramirez@outlook.com,(797) 212-1368,2190 Maple Dr,Suite 50,Fort Worth,mn,53438,USA,7/28/2022,2/15/2024,11/14/2025,41,1704.08,PLATINUM,TRUE,Pending,Home & Garden,33,Female,,7286.36,37
CUST002095,Betty,Rivera,betty.rivera@company.com,744-264-7416,2056 Cedar Ln,,Oakland,TX,24297,USA,11/6/2025,7/15/2025,4/8/2024,86,1531.72,Platinum,0,Suspended,Books,36,Other,No,7228.54,1
CUST000034,Donna,Robinson,donna.robinson@company.com,-7510,3271 Cedar Ln,,Raleigh,IN,65275,USA,9/30/2020,7/1/2025,3/9/2024,134,4228.54,,No,Pending,Beauty,39,,0,4471.01,78
CUST083659,Emma,Green,emma.green@yahoo.com,4436858386,8841 Elm St,# 349,Oakland,OK,42161,USA,5/12/2022,5/25/2024,5/9/2025,127,3839.83,gold,0,Inactive,Clothing,38,Male,Yes,5293.47,81
CUST005673,Olivia,Jones,olivia.jones@hotmail.com,,4402 Park Rd,,Los Angeles,VA,93831,USA,5/25/2020,5/26/2025,14-08-2025,34,1165.17,Platinum,Y,Pending,Clothing,65,Male,,7486.75,33
CUST007415,Michelle,Clark,,838-312-6388,1550 Elm St,,Dallas,OR,88350,USA,8/2/2024,3/27/2024,6/9/2024,29,4945.23,Platinum,Yes,Inactive,Home & Garden,75,F,FALSE,6412.06,71
CUST008341,Richard,Wilson,richard.wilson@hotmail.com,,8932 Main St,,Phoenix,NY,32861,USA,7/4/2024,6/10/2025,6/26/2025,72,2106.79,Silver,1,Inactive,Books,73,F,0,9611.62,60
CUST003711,Patricia,Smith,patricia.smith@company.com,402.568.1781,1686 Cedar Ln,,  Detroit  ,mo,10997,USA,9/9/2023,5/4/2025,5/3/2024,57,1896.06,Bronze,FALSE,Pending,Automotive,71,,Y,8530.93,50
CUST004399,Mia,Evans,mia.evans@company.com,2817244707,8026 Elm St,,Mesa,il,34502,USA,6/9/2021,5/27/2024,11/27/2023,115,2011.36,,TRUE,Suspended,Beauty,32,F,,5156.33,78
CUST003872,Olivia,Campbell,olivia.campbell@hotmail.com,,1778 Cedar Ln,,Houston,MD,57410,USA,2/20/2025,12/10/2025,8/7/2025,135,78.87,Bronze,FALSE,Inactive,Toys,26,F,0,4903.65,98
CUST003543,Paul,MoorÃ©,paul.moore@gmail.com,(611) 634-9812,5435 Elm St,Suite 23,Fort Worth,LA,34554,USA,5/3/2024,12/18/2024,12/28/2025,133,2021.87,platinum,N,Pending,Toys,35,Other,Y,8384.36,40
CUST008563,Kimberly,Ramirez,kimberly.ramirez@company.com,474.504.1271,1541 Park Rd,,Milwaukee,WI,43168,USA,6/16/2020,24-12-2024,4/17/2025,63,4106.27,Silver,0,Pending,Home & Garden,19,Other,FALSE,3050.25,80
CUST001966,Emily,Young  ,emily.young@outlook.com,-4384,689 Main St,,Colorado Springs,LA,22275,USA,10/19/2025,15-10-2025,20-06-2025,79,3673.54,bronze,No,Active,Toys,61,,1,5176.27,11
CUST006986,Mark  ,Hall,mark.hall@outlook.com,4643323031,9638 Main St,,Boston,LA,88786,USA,2/27/2022,10/7/2024,21-02-2024,37,4446.93,gold,Yes,Suspended,Books,61,F,TRUE,8384.4,85
CUST007290,Sandra,Jackson,sandra.jackson@gmail.com,(964) 852-5930,8784 Elm St,,Las Vegas,il,80827,USA,4/12/2025,26-08-2025,6/24/2023,110,3498.17,Platinum,Yes,Inactive,Home & Garden,35,Other,,2088.78,33
CUST001653,Charles,Lopez  ,,(626) 447-6593,4275 Oak Ave,# 148,Memphis,Florida,12005,USA,12/2/2025,20-02-2024,11/26/2025,113,2023.03,,0,Inactive,Sports,19,M,TRUE,1517.75,75
CUST005154,Mia,Martin,mia.martin@gmail.com,7389854299,3505 Oak Ave,# 52,Chicago,ca,70064,USA,1/31/2020,7/7/2024,1/11/2024,136,361.37,Silver,0,Suspended,Automotive,34,Female,Yes,1301.7,85
CUST005814,Jennifer,Rodriguez,jennifer.rodriguez@icloud.com,308-763-7626,,Suite 411,Indianapolis,CT,79901,USA,29-11-2025,5/23/2025,15-09-2024,141,1621.25,Bronze,TRUE,Active,Books,26,M,No,9492.62,6
CUST005477,Donna,Wright,donna.wright@company.com,-6529,8900 Main St,Unit 380,Austin,VA,58767,USA,25-03-2021,1/3/2025,4/10/2024,120,154.49,Bronze,No,Active,Home & Garden,54,F,,6962.9,79
CUST004464,Oliver,Martinez,oliver.martinez@gmail.com,417-756-4978,4105 Maple Dr,# 11,Chicago,MD,10334,USA,3/15/2020,13-06-2024,30-01-2024,140,262.3,Platinum,Y,Inactive,Clothing,25,F,0,5835.92,40
CUST003224,JÃ³hn,Williams,john.williams@yahoo.com,-5831,3467 Park Rd,,Kansas City,NJ,71609,USA,7/12/2022,5/9/2024,5/17/2023,24,4166.96,,1,Pending,Clothing,50,Other,Y,8681.61,16
CUST004426,Lisa,Baker,lisa.baker@outlook.com,512.554.5890,2636 Park Rd,,Columbus,MI,41515,USA,11/4/2025,2/5/2024,7/28/2025,36,4507.32,BRONZE,No,Active,Clothing,74,,N,5788,30
CUST009219,Liam,Martin,,(607) 714-5872,8273 Washington Blvd,,Albuquerque,WI,99962,USA,8/11/2021,8/6/2024,11/6/2023,130,3777.89,Platinum,1,Active,Toys,27,Male,Y,258.39,38
CUST008856,Steven,Lee,steven.lee@yahoo.com,(614) 772-3170,9934 Park Rd,,Memphis,KY,75075,USA,9/8/2024,2/18/2024,6/2/2023,111,1243.07,Gold,Y,Active,Toys,43,,1,8540.51,70
CUST006294,Michael,Phillips,michael.phillips@company.com,646.547.6116,8852 Cedar Ln,,Colorado Springs,OR,45395,USA,8/10/2025,16-08-2025,10/26/2023,14,655.19,,Y,Pending,Automotive,34,Other,FALSE,2588.57,81
CUST009525,Ava,Garcia,ava.garcia@company.com,901-472-4628,2464 Oak Ave,,Louisville,KY,98437,USA,9/19/2022,4/5/2024,11/22/2024,56,2761.62,Platinum,FALSE,Active,Electronics,47,Male,Yes,5789.86,95
CUST008238,Donald,Williams,donald.williams@outlook.com,8989483405,7083 Washington Blvd,,Raleigh,ga,61205,USA,6/23/2021,12/11/2024,22-03-2024,75,1863.76,Bronze,N,Inactive,Electronics,19,,1,6099.55,62
CUST008348,Emma,Wilson,emma.wilson@hotmail.com,-3495,3353 Main St,,  Denver  ,Florida,55969,USA,5/29/2020,10/31/2025,1/8/2023,137,4401.08,Gold,N,Suspended,Electronics,42,Other,,9042.88,34
CUST000501,Patricia,Evans,,(366) 909-8560,8653 Oak Ave,,Chicago,WI,70258,USA,2/13/2020,1/8/2025,10/4/2025,135,450.57,Gold,1,Inactive,Beauty,60,,N,9600.66,87
CUST003621,Daniel,Wright,daniel.wright@yahoo.com,510-489-1020,6783 Oak Ave,Suite 80,Columbus,OK,92080,USA,10/14/2021,7/21/2024,4/3/2024,52,4178.71,,No,Inactive,Sports,61,,TRUE,747.49,74
CUST007776,Elizabeth,Wright,elizabeth.wright@company.com,597.919.2574,9575 Park Rd,,  Dallas,AZ,46825,USA,12/2/2025,3/14/2024,28-10-2025,42,677.72,Silver,FALSE,Inactive,Clothing,30,Female,N,8481.14,67
CUST002574,Richard,Martin,richard.martin@yahoo.com,5515843824,,,Dallas,OK,93538,USA,3/24/2022,10/4/2025,27-11-2024,119,526.21,Platinum,TRUE,Active,Beauty,76,Male,FALSE,2028.37,89
CUST001227,Linda,Turner,,-2879,7294 Elm St,# 231,Milwaukee,fl,41600,USA,5/4/2023,18-08-2025,14-04-2025,17,2125.95,SILVER,N,Suspended,Sports,59,Female,,6113.59,31
CUST005505,Isabella,  Miller  ,isabella.miller@icloud.com,-5068,8640 Park Rd,Apt 91,Raleigh,AZ,2524,USA,11/4/2022,12/24/2025,3/3/2024,84,2212.85,,N,Active,Electronics,24,F,Y,8442.38,25
CUST002465,Jessica,Martinez,jessica.martinez@yahoo.com,667-992-5950,2225 Park Rd,,Dallas,ok,95177,USA,9/3/2023,20-09-2024,1/6/2024,136,3521.42,BRONZE,TRUE,Suspended,Electronics,26,,No,5197.36,64
CUST001390,  Steven  ,Martin,steven.martin@icloud.com,395-413-3990,1585 Oak Ave,,Nashville,NY,30909,USA,5/1/2021,6/16/2025,12/21/2024,119,4649.71,,TRUE,Inactive,Sports,19,Female,0,7240.29,96
CUST006951,Donna,White,,-6134,2680 Cedar Ln,,Fresno,VA,57818,USA,21-07-2021,7/3/2025,21-12-2025,62,3752.99,,Yes,Pending,Toys,53,Other,No,5434.95,48
CUST006378,Liam,Wilson,liam.wilson@outlook.com,(245) 580-2262,6175 Washington Blvd,,Baltimore,va,58194,USA,12/31/2021,11/28/2024,11/11/2024,16,370.28,BRONZE,Yes,Suspended,Clothing,50,Other,1,6344.05,97
CUST003534,Christopher  ,Hall,christopher.hall@hotmail.com,853.518.1674,1237 Park Rd,,Denver,MN,91114,USA,29-06-2021,31-08-2024,6/14/2025,112,3393.91,Silver,Y,Inactive,Automotive,38,,,8753.89,86
CUST002548,Sophia,Lee,sophia.lee@yahoo.com,,8930 Maple Dr,,San Francisco,FL,23009,USA,17-10-2020,12/2/2024,30-05-2025,65,1359.83,Bronze,0,Pending,Clothing,70,M,Yes,7721.56,97
CUST003597,Karen,Robinson,,-7821,2422 Maple Dr,,Fort Worth,NC,35038,USA,1/7/2020,6/30/2024,5/6/2025,40,3866.38,Platinum,1,Suspended,Toys,53,Female,0,9245.22,57
CUST008167,Jennifer,Adams,,312.821.1147,1745 Oak Ave,,Columbus  ,CA,32157,USA,10/9/2025,7/4/2025,8/13/2025,83,2757.94,gold,Y,Suspended,Electronics,40,Female,0,5701.87,92
CUST001597,Amelia,Scott,amelia.scott@outlook.com,589.278.6513,2412 Washington Blvd,,Las Vegas,MI,10404,USA,13-10-2021,8/31/2024,12/6/2024,99,2780.26,,N,Active,Toys,34,M,Yes,9649.46,73
CUST005104,  Joseph,Gonzalez,joseph.gonzalez@hotmail.com,-6843,4369 Main St,,Portland,WA,41785,USA,12/10/2025,12/6/2024,3/14/2023,37,1873.36,,No,Active,Home & Garden,51,Other,0,7271.71,32
CUST006855,Andrew,Rivera,andrew.rivera@outlook.com,-4323,6063 Maple Dr,,Omaha,NY,72438,USA,22-02-2020,2/5/2024,4/27/2025,21,3911.73,,N,Suspended,Books,57,Other,N,5053.97,81
CUST039900,Nancy,Hall,nancy.hall@gmail.com,(804) 842-2830,6890 Oak Ave,# 267,Mesa,in,92707,USA,3/26/2024,8/3/2025,1/31/2024,104,734.62,,0,Suspended,Electronics,30,F,1,9444.4,69
CUST003478,Ava,Hernandez,ava.hernandez@outlook.com,652-334-3535,955 Washington Blvd,,Atlanta,MN,63208,USA,11/8/2025,21-06-2024,10/12/2024,83,4188.69,,1,Inactive,Home & Garden,57,F,,358.51,33
CUST001215,Robert,  Garcia,,574-601-8876,2735 Oak Ave,,Minneapolis,OH,22488,USA,12/2/2020,2/26/2024,11/1/2023,14,654.38,GOLD,No,Pending,Beauty,67,M,,4439.26,49
CUST004690,Karen,  Wright  ,karen.wright@yahoo.com,(672) 744-5614,7399 Washington Blvd,# 320,San Francisco,NJ,85875,USA,7/21/2024,4/4/2025,6/10/2024,21,2504.32,,FALSE,Pending,Clothing,22,Female,,7781.89,29
CUST008947,Karen,Brown,,,3947 Cedar Ln,,Milwaukee,CT,65595,USA,6/26/2022,6/4/2025,2/26/2025,15,2509.27,gold,1,Inactive,Home & Garden,54,Male,Yes,3558.24,94
CUST001295,Donald,Adams,donald.adams@yahoo.com,9099876053,4469 Maple Dr,,San Diego,OH,88179,USA,21-02-2021,12/26/2025,2/12/2024,124,78.68,BRONZE,FALSE,Suspended,Books,34,M,1,1636.69,2
CUST005459,Sarah,Evans,,(729) 648-4868,1376 Oak Ave,Suite 185,  Fort Worth  ,nj,30659,USA,7/12/2024,19-12-2025,20-04-2024,69,3720.83,Gold,Y,Pending,Automotive,73,Female,N,5570.9,99
CUST008469,Charlotte,Rivera  ,charlotte.rivera@gmail.com,-10943,1781 Oak Ave,,Albuquerque,MA,30215,USA,8/18/2023,11/1/2025,6/14/2025,40,1065.89,Bronze,N,Suspended,Automotive,19,M,Yes,6127.84,72
CUST007005,Thomas,Thompson,,773-464-4260,5501 Cedar Ln,,Dallas,MD,57849,USA,9/26/2020,16-12-2024,4/7/2025,84,1450.25,SILVER,No,Pending,Electronics,26,F,Y,9366.14,18
CUST000683,James,Gomez,james.gomez@gmail.com,320.437.4290,2983 Maple Dr,,Boston,UT,88478,USA,8/2/2021,4/14/2024,6/30/2024,21,2688.86,Platinum,Y,Inactive,Sports,60,M,TRUE,5458.39,44
CUST006529,James,Martinez,james.martinez@company.com,(360) 980-6005,4112 Oak Ave,Unit 86,San Diego,TN,83297,USA,12/29/2020,11/26/2025,8/11/2024,122,44.56,PLATINUM,No,Inactive,Automotive,32,Male,N,8483.73,73
CUST004105,Noah,Garcia,noah.garcia@company.com,,3382 Park Rd,Unit 355,Austin,wi,50262,USA,1/6/2021,9/1/2024,1/6/2024,115,4370.43,Gold,1,Active,Beauty,22,Female,FALSE,8608.17,92
CUST000601,Alexander,Baker,alexander.baker@company.com,433.833.9522,3928 Oak Ave,,Minneapolis,la,23909,USA,6/29/2024,12/2/2025,12/24/2024,2,3119.44,BRONZE,Y,Suspended,Clothing,31,Female,FALSE,1723.7,37
CUST009706,Linda,Roberts,linda.roberts@outlook.com,4828091847,,,Chicago,MI,26239,USA,28-07-2025,12/17/2025,11/17/2024,123,728.47,Bronze,FALSE,Active,Sports,48,Other,,3580.58,48
CUST005989,James,Roberts,james.roberts@icloud.com,(398) 880-4999,3203 Washington Blvd,,Omaha,ga,94054,USA,2/13/2023,11/8/2025,8/20/2023,113,275.24,Platinum,Y,Suspended,Sports,31,,Y,1537.45,58
CUST000581,John,Allen,john.allen@yahoo.com,-6924,6550 Oak Ave,,Louisville,GA,94624,USA,26-04-2021,11/22/2025,2/16/2025,117,599.12,Silver,Yes,Pending,Books,58,Other,,2765.84,96
CUST001159,Karen,Clark,,447-691-8609,4111 Main St,,Sacramento,ma,85215,USA,8/24/2023,5/13/2024,25-06-2024,101,3247.66,platinum,Y,Pending,Automotive,56,Other,0,3494.35,79
CUST020244,  Nancy,Miller,nancy.miller@outlook.com,,7662 Cedar Ln,,San Francisco,NJ,48190,USA,26-12-2023,5/14/2025,10/11/2024,28,1452.82,platinum,Y,Pending,Clothing,73,Other,1,3635.84,48
CUST002894,Elizabeth,Thomas,,267.705.8466,5230 Cedar Ln,# 277,Columbus,ct,71698,USA,30-12-2020,16-01-2025,1/16/2025,103,4449.82,,1,Inactive,Electronics,49,Female,Y,3694.84,97
CUST001557,Paul,Taylor,paul.taylor@company.com,6063592455,4002 Park Rd,,Austin,MO,44315,USA,6/4/2023,7/26/2024,2/1/2023,36,4951.87,Gold,N,Active,Electronics,43,Male,FALSE,3329.74,47
CUST006407,Emily,Williams,emily.williams@hotmail.com,927.980.4470,7923 Oak Ave,,Detroit,NC,79838,USA,9/14/2020,3/28/2024,1/1/2023,21,2944.41,PLATINUM,1,Pending,Sports,69,F,,4565.15,26
CUST007485,David,Gonzalez,david.gonzalez@icloud.com,,7872 Oak Ave,,San Diego,MN,15464,USA,5/1/2021,11/8/2024,5/16/2024,125,3756.22,bronze,Yes,Inactive,Automotive,65,M,TRUE,4557.73,42
CUST003789,Andrew,Garcia,andrew.garcia@hotmail.com,4034665924,4632 Maple Dr,,Kansas City,VA,13160,USA,31-01-2020,29-12-2025,3/1/2025,45,1445.03,bronze,Y,Pending,Sports,79,M,Yes,7936.34,17
CUST009634,Patricia  ,Harris,patricia.harris@yahoo.com,2469809721,755 Washington Blvd,,Mesa,UT,81326,USA,6/3/2022,11/6/2024,5/28/2023,59,1595.66,silver,Yes,Inactive,Clothing,56,Male,0,2986.83,31
CUST005398,Joseph,Hernandez,joseph.hernandez@company.com,2993375727,9460 Park Rd,Apt 498,San Francisco,NJ,54065,USA,14-11-2021,2/15/2024,1/18/2025,145,990.54,Silver,Yes,Active,Clothing,30,Male,1,2184.36,31
CUST002468,Patricia,Lee,patricia.lee@outlook.com,-3526,6010 Park Rd,Suite 414,Mesa,SC,59808,USA,23-11-2024,1/21/2024,11/30/2025,103,2805.6,silver,N,Active,Books,32,Other,N,5944.61,38
CUST005932,Mark,  Flores  ,mark.flores@outlook.com,(867) 579-9115,2420 Oak Ave,Unit 287,Mesa,KY,83723,USA,8/6/2023,9/29/2025,2/17/2025,111,4927.28,BRONZE,TRUE,Pending,Automotive,24,M,1,4750.84,31
