customer_id,first_name,last_name,email,phone,address_line1,address_line2,city,state,zip_code,country,signup_date,last_login_date,last_purchase_date,total_purchases,total_spend,loyalty_tier,email_verified,account_status,preferred_category,age,gender,marketing_opt_in,customer_lifetime_value,risk_score
CUST005034,John,Johnson,john.johnson@company.com,(490) -87-4-1127,6032 Cedar Ln,# 87,Austin,MN,70995,USA,1/23/2024,3/19/2024,4/20/2023,17,4702.91,Bronze,FALSE,Suspended,Home & Garden,77,F,TRUE,1475.65,66
CUST000959,Jessica,Nelson,jessica.nelson@icloud.com,Not Provided,4610 Maple Dr,,Milwaukee,LA,84168,USA,31-10-2021,4/7/2025,2/27/2023,114,843.51,Bronze,TRUE,Inactive,Automotive,56,Female,FALSE,3060.22,53
CUST005464,Oliver,Martinez,unknown@nodomain.com,(537) .66-5.8015,7724 Maple Dr,,Oakland,NC,94060,USA,27-05-2022,3/18/2024,30-12-2023,7,200.99,Bronze,TRUE,Active,Books,58,M,FALSE,2678.53,97
CUST003034,Mary,Brown,mary.brown@hotmail.com,Not Provided,5779 Elm St,Unit 120,Denver,AL,36673,USA,9/8/2025,10/10/2025,11/23/2023,24,608.83,Silver,FALSE,Inactive,Electronics,43,Other,TRUE,8807.75,61
CUST003994,Christopher,Nelson,christopher.nelson@company.com,(456) 882-5687,2123 Oak Ave,,Tucson,OR,62938,USA,5/13/2023,3/1/2025,10/9/2023,133,1252.57,Bronze,FALSE,Inactive,Automotive,78,Male,FALSE,935.59,5
CUST007372,Andrew,Torres,unknown@nodomain.com,((77) 6) -923-3669,1067 Washington Blvd,# 15,Charlotte,TE,87648,USA,9/28/2022,2/25/2025,1/25/2025,37,2467.58,Bronze,FALSE,Suspended,Electronics,25,Male,FALSE,9091.82,31
CUST009346,Paul,Gonzalez,paul.gonzalez@company.com,(692) .91-6.7278,1757 Maple Dr,,Chicago,FL,58785,USA,5/6/2025,7/30/2024,12/10/2023,1,4708.64,Gold,TRUE,Active,Sports,71,Not Specified,FALSE,6571.65,74
CUST006449,Richard,Rivera,richard.rivera@company.com,(746) 851-1387,5789 Washington Blvd,,Colorado Springs,AL,26177,USA,8/4/2025,2/17/2024,21-10-2024,144,4694.3,Silver,FALSE,Active,Beauty,77,Not Specified,TRUE,9109.1,56
CUST006958,John,Perez,unknown@nodomain.com,((80) 0) -789-2626,7961 Oak Ave,Suite 224,Los Angeles,VA,75933,USA,9/29/2020,6/12/2024,20-05-2023,23,381.07,Platinum,FALSE,Suspended,Clothing,78,M,FALSE,5932.01,94
CUST009412,Oliver,Lewis,oliver.lewis@yahoo.com,(734) 339-9025,1337 Main St,,San Antonio,IL,77726,USA,18-07-2025,8/3/2024,18-10-2023,137,1551.39,Platinum,TRUE,Active,Electronics,24,Other,TRUE,4774.53,87
CUST007689,Lisa,Taylor,lisa.taylor@hotmail.com,Not Provided,6120 Main St,,Dallas,NJ,93316,USA,9/15/2025,18-01-2025,10/28/2023,148,606.13,Silver,TRUE,Active,Clothing,26,M,TRUE,1259.12,12
CUST006488,Olivia,Flores,olivia.flores@company.com,(556) -85-5-3123,3010 Park Rd,,Sacramento,KY,63256,USA,9/21/2022,27-04-2025,8/25/2023,68,989.87,Bronze,TRUE,Inactive,Sports,69,F,FALSE,9587.1,77
CUST002228,Nancy,Flores,nancy.flores@icloud.com,(935) 665-8951,6642 Washington Blvd,Unit 153,Indianapolis,NE,95325,USA,12/15/2020,5/18/2024,3/24/2024,85,222.39,Silver,FALSE,Inactive,Sports,25,F,FALSE,5971.27,58
CUST007240,Robert,King,robert.king@outlook.com,(641) -45-1-4177,9680 Park Rd,Unit 413,Houston,GA,38226,USA,1/1/2025,7/19/2025,6/1/2023,5,4813.68,Silver,TRUE,Suspended,Beauty,75,Female,FALSE,7994.57,71
CUST003218,Oliver,Nguyen,oliver.nguyen@yahoo.com,((74) 2) -847-5222,6412 Maple Dr,,Detroit,AZ,8798,USA,5/5/2024,5/22/2024,11/5/2024,21,2036.77,Bronze,FALSE,Suspended,Home & Garden,48,Not Specified,TRUE,9969.06,87
CUST002740,Jessica,Harris,jessica.harris@outlook.com,(881) 952-5769,195 Main St,,Las Vegas,MO,42251,USA,6/20/2024,27-03-2024,9/11/2024,81,5.44,Gold,FALSE,Suspended,Beauty,46,Female,FALSE,7736.49,99
CUST005434,Richard,Thomas,richard.thomas@yahoo.com,((36) 9) -487-7842,4375 Elm St,,Albuquerque,SC,38245,USA,27-09-2023,1/8/2026,8/14/2023,40,1722.21,Silver,TRUE,Inactive,Books,27,Not Specified,FALSE,8602.44,35
CUST005911,Emma,Lopez,emma.lopez@outlook.com,(964) -59-4-8715,3084 Cedar Ln,Suite 48,Sacramento,GA,48493,USA,7/10/2023,3/9/2024,22-01-2024,81,916.15,Bronze,FALSE,Suspended,Toys,54,Male,TRUE,1176.02,46
CUST006703,David,Torres,david.torres@hotmail.com,Not Provided,4198 Washington Blvd,,Louisville,WI,33150,USA,26-09-2021,27-05-2024,24-05-2024,106,1463.95,Silver,FALSE,Suspended,Automotive,66,Male,FALSE,5676.41,84
CUST004253,Barbara,Thomas,barbara.thomas@yahoo.com,Not Provided,1715 Maple Dr,,Chicago,MN,53433,USA,3/30/2020,1/21/2025,1/4/2023,83,1293.76,Platinum,TRUE,Inactive,Books,64,Female,TRUE,539.99,78
CUST001144,Donald,Green,donald.green@company.com,(641) .24-7.6101,8033 Park Rd,,San Jose,NC,67640,USA,17-12-2023,28-12-2024,1/23/2025,147,4587.28,Platinum,FALSE,Inactive,Beauty,77,Female,TRUE,886.65,48
CUST009950,Barbara,Hill,barbara.hill@hotmail.com,(594) -30-8-9294,2939 Park Rd,,Los Angeles,GA,27680,USA,4/2/2024,1/29/2024,17-12-2024,114,1324.96,Bronze,FALSE,Suspended,Clothing,35,Male,FALSE,7549.33,91
CUST005147,James,Miller,unknown@nodomain.com,(435) .36-7.9468,5789 Maple Dr,,San Jose,UT,55378,USA,12/30/2025,6/15/2024,10/4/2023,27,1100.48,Bronze,FALSE,Pending,Home & Garden,63,Female,TRUE,7216.62,76
CUST001982,Sarah,Lee,sarah.lee@icloud.com,Not Provided,7087 Washington Blvd,Apt 414,Denver,TN,36382,USA,20-09-2022,3/20/2025,2/8/2025,13,2547.41,Bronze,FALSE,Active,Automotive,33,F,FALSE,2533.81,62
CUST009946,Ava,Phillips,ava.phillips@gmail.com,((83) 5) -719-1847,3653 Washington Blvd,,Fresno,FL,41146,USA,3/16/2021,4/4/2024,8/27/2024,13,3469.7,Gold,FALSE,Inactive,Electronics,21,M,TRUE,2237.14,87
CUST005698,Richard,Jackson,richard.jackson@gmail.com,(918) -24-0-7706,1592 Oak Ave,,Omaha,CO,63594,USA,10/14/2020,8/19/2025,1/14/2024,96,231.4,Silver,TRUE,Suspended,Automotive,35,Not Specified,FALSE,6012.11,98
CUST004761,Michael,Parker,unknown@nodomain.com,((80) 8) -600-6693,8296 Park Rd,,Atlanta,NE,60579,USA,4/3/2024,5/10/2025,12/13/2025,11,4250.96,Bronze,TRUE,Pending,Automotive,72,Female,TRUE,3593.15,11
CUST008445,Richard,Martin,richard.martin@outlook.com,(708) .58-0.5922,8067 Park Rd,,Baltimore,IL,49471,USA,8/18/2025,7/5/2024,6/20/2025,23,396.13,Gold,FALSE,Active,Books,26,Male,TRUE,426.99,57
CUST002798,Joseph,Nelson,joseph.nelson@yahoo.com,((57) 3) -284-5245,7472 Maple Dr,Unit 465,Columbus,MN,98138,USA,10/22/2020,5/10/2024,1/13/2023,40,1486.59,Platinum,FALSE,Pending,Clothing,75,Other,FALSE,3552.94,90
CUST005038,Jessica,Allen,unknown@nodomain.com,Not Provided,8484 Oak Ave,,Portland,AL,91902,USA,29-09-2020,10/30/2024,7/11/2024,89,3520.77,Bronze,TRUE,Pending,Toys,76,Female,TRUE,3701.91,99
CUST007616,Mason,Hill,unknown@nodomain.com,((89) 7) -920-2519,7480 Main St,Apt 157,Denver,MA,98606,USA,3/12/2024,6/8/2024,4/30/2024,11,795.13,Bronze,TRUE,Active,Electronics,45,Not Specified,TRUE,6572.82,10
CUST002447,Donald,Perez,donald.perez@company.com,Not Provided,738 Cedar Ln,,Oakland,WI,24550,USA,9/21/2023,7/6/2024,12/8/2023,130,1973.94,Bronze,TRUE,Suspended,Books,49,M,FALSE,8152.91,64
CUST001075,Daniel,Martin,daniel.martin@outlook.com,Not Provided,2633 Oak Ave,,Louisville,MD,48559,USA,5/1/2022,7/13/2024,15-05-2025,23,3835.84,Silver,TRUE,Active,Sports,23,Other,FALSE,3072.55,7
CUST004039,Karen,Parker,karen.parker@outlook.com,(829) 406-3653,3306 Washington Blvd,,San Antonio,CO,69610,USA,12/3/2023,9/22/2024,8/9/2024,60,573.45,Gold,FALSE,Pending,Clothing,54,Other,TRUE,5155.62,35
CUST000646,Olivia,Evans,olivia.evans@outlook.com,Not Provided,7418 Oak Ave,,Kansas City,UT,28811,USA,31-03-2020,4/30/2025,9/25/2025,50,2784.63,Gold,TRUE,Active,Toys,37,M,FALSE,9360.93,5
CUST009406,John,Mitchell,john.mitchell@gmail.com,Not Provided,1832 Maple Dr,,Minneapolis,TX,20091,USA,3/27/2025,1/4/2025,31-03-2023,77,573.45,Bronze,TRUE,Inactive,Toys,51,M,TRUE,8199.59,18
CUST006595,Amelia,Diaz,amelia.diaz@company.com,(956) -51-7-6393,5670 Cedar Ln,,Indianapolis,PA,94450,USA,7/7/2020,1/11/2025,6/27/2023,36,2790.71,Bronze,TRUE,Active,Beauty,62,Not Specified,TRUE,2418.49,3
CUST000341,Sandra,Wilson,sandra.wilson@yahoo.com,(922) 887-9514,4955 Oak Ave,,Denver,OK,74033,USA,1/4/2023,25-09-2025,3/20/2024,46,2203.83,Gold,FALSE,Inactive,Sports,48,F,TRUE,6909.15,40
CUST007199,Sophia,Hall,sophia.hall@gmail.com,((77) 1) -548-5752,5328 Oak Ave,,Kansas City,TN,14552,USA,2/11/2024,12/3/2025,12/16/2023,66,3965.55,Bronze,FALSE,Pending,Electronics,49,M,FALSE,2258.69,45
CUST005333,Mason,Evans,unknown@nodomain.com,Not Provided,5805 Oak Ave,Unit 434,New York,NY,39341,USA,20-08-2024,7/1/2024,4/24/2024,8,625.07,Platinum,TRUE,Suspended,Clothing,78,Not Specified,FALSE,7333.93,19
CUST002597,Lisa,DavÃ­s,lisa.davis@outlook.com,(270) 223-8656,3977 Maple Dr,,Columbus,KY,60106,USA,14-06-2021,12/16/2025,2/12/2024,62,2334.05,Bronze,TRUE,Pending,Toys,62,F,FALSE,1543.35,6
CUST002365,Elijah,Sanchez,elijah.sanchez@outlook.com,Not Provided,5534 Maple Dr,Suite 210,Portland,OH,14037,USA,10/29/2022,21-06-2025,12/1/2025,6,4809.97,Bronze,FALSE,Active,Toys,31,Not Specified,TRUE,2627.86,48
CUST003737,Elijah,Wright,elijah.wright@company.com,((82) 6) -856-8848,6549 Main St,,Philadelphia,TN,51430,USA,25-07-2021,7/6/2025,3/24/2023,37,3252.92,Platinum,FALSE,Pending,Books,57,Male,FALSE,9558.22,48
CUST005640,William,Wilson,william.wilson@hotmail.com,(656) -51-1-4984,9346 Cedar Ln,,Raleigh,VA,68166,USA,16-06-2021,1/22/2024,6/15/2025,69,3848.08,Bronze,TRUE,Suspended,Beauty,58,Female,TRUE,5058.86,68
CUST004942,Karen,Martin,karen.martin@company.com,((77) 9) -246-1857,Not Provided,,Houston,CO,31469,USA,1/27/2022,2/26/2025,16-08-2023,60,3525.4,Silver,TRUE,Inactive,Electronics,57,Male,FALSE,367.99,41
CUST002022,Patricia,Clark,patricia.clark@company.com,(478) -95-6-2536,8854 Oak Ave,,Miami,VA,65804,USA,23-03-2024,1/24/2025,12/5/2025,82,1678.93,Bronze,FALSE,Suspended,Sports,55,Not Specified,TRUE,3714.87,66
CUST006145,Alexander,Martin,unknown@nodomain.com,(692) -51-9-2829,2241 Maple Dr,,Boston,SC,94848,USA,3/5/2023,13-02-2024,9/17/2025,47,2421.27,Platinum,TRUE,Inactive,Sports,21,Male,TRUE,1681.16,91
CUST004847,Joseph,Young,unknown@nodomain.com,(216) .64-0.8674,4398 Elm St,,Baltimore,GA,47391,USA,4/18/2022,5/5/2024,10/16/2023,144,2393.43,Bronze,FALSE,Suspended,Home & Garden,41,Other,FALSE,494.72,46
CUST005253,Thomas,Allen,unknown@nodomain.com,(644) 642-5726,2823 Oak Ave,# 74,Virginia Beach,NC,88769,USA,16-03-2022,20-02-2025,30-09-2024,24,2441.77,Platinum,TRUE,Pending,Home & Garden,57,Other,TRUE,4307.62,54
CUST008679,Charles,Miller,charles.miller@icloud.com,((76) 3) -935-7745,340 Maple Dr,# 245,Fort Worth,IN,67448,USA,13-01-2025,2/4/2024,9/12/2025,107,1464.55,Platinum,TRUE,Active,Electronics,65,Female,FALSE,567.18,0
CUST002369,Richard,Young,unknown@nodomain.com,(588) -67-7-5018,8746 Maple Dr,Suite 9,Oakland,NY,60147,USA,5/31/2022,27-05-2024,10/21/2024,147,2025.78,Platinum,FALSE,Inactive,Beauty,60,Male,TRUE,9796.68,33
CUST002474,Sandra,Clark,sandra.clark@gmail.com,(535) .48-9.6060,1458 Washington Blvd,Suite 493,Seattle,SC,76877,USA,4/1/2025,2/27/2024,17-06-2024,79,2856.82,Platinum,TRUE,Pending,Home & Garden,69,Other,FALSE,2774.54,62
CUST004833,Donna,Garcia,donna.garcia@icloud.com,((59) 8) -793-8363,1479 Elm St,,Oakland,SC,54532,USA,3/17/2022,10/28/2025,1/20/2023,122,1476.41,Silver,FALSE,Inactive,Home & Garden,22,Not Specified,FALSE,2844.69,53
CUST005687,Nancy,Hall,nancy.hall@gmail.com,((80) 4) -842-2830,6890 Oak Ave,# 267,Mesa,IN,92707,USA,3/26/2024,8/3/2025,1/31/2024,104,734.62,Bronze,FALSE,Suspended,Electronics,30,F,TRUE,9444.4,69
CUST009352,Donald,Perez,donald.perez@outlook.com,((43) 5) -391-2175,1634 Main St,,Louisville,MD,47740,USA,12/10/2023,3/29/2024,31-05-2024,101,4434.93,Bronze,FALSE,Active,Clothing,68,M,TRUE,2032.42,39
CUST001206,Charles,Adams,charles.adams@icloud.com,Not Provided,Not Provided,Suite 343,Kansas City,AZ,63811,USA,24-08-2021,6/21/2024,2/2/2023,16,3965.05,Gold,TRUE,Inactive,Beauty,29,Not Specified,TRUE,1475.12,83
CUST006131,ElÃ­zabeth,Hill,elizabeth.hill@yahoo.com,Not Provided,4287 Elm St,,Philadelphia,TX,66927,USA,2/4/2021,3/13/2024,11/8/2023,111,4752.21,Silver,TRUE,Active,Automotive,52,Not Specified,FALSE,8417.65,86
CUST008323,Emily,Gonzalez,emily.gonzalez@icloud.com,Not Provided,2678 Washington Blvd,Unit 372,Oakland,WA,34604,USA,5/22/2020,22-06-2025,7/7/2024,92,467.95,Gold,TRUE,Inactive,Books,73,F,FALSE,2935.41,88
CUST007697,Mia,Diaz,mia.diaz@icloud.com,(907) 929-6859,6029 Cedar Ln,,Phoenix,MD,66477,USA,1/31/2025,6/20/2025,5/28/2025,143,2726.59,Bronze,TRUE,Active,Beauty,25,M,FALSE,8292.64,76
CUST009967,Michael,Campbell,michael.campbell@company.com,(536) 970-7066,2610 Washington Blvd,,Indianapolis,IL,24564,USA,8/11/2022,7/10/2024,17-07-2025,23,3513.72,Platinum,FALSE,Pending,Books,42,Not Specified,FALSE,1248.9,66
CUST008151,Barbara,Hall,unknown@nodomain.com,Not Provided,9799 Elm St,,Indianapolis,CO,24339,USA,11/4/2021,4/1/2024,7/29/2025,124,2613.53,Platinum,FALSE,Inactive,Home & Garden,46,Male,FALSE,7932.62,93
CUST004933,Karen,Flores,karen.flores@yahoo.com,(890) -21-4-6482,9670 Park Rd,# 20,Fort Worth,OK,22779,USA,6/10/2025,25-05-2024,2/1/2025,64,4089.12,Platinum,FALSE,Inactive,Electronics,25,Other,FALSE,1443.97,38
CUST002297,Amelia,Adams,amelia.adams@yahoo.com,Not Provided,9051 Elm St,,San Jose,IL,25129,USA,19-02-2020,1/10/2025,15-04-2025,142,1606.2,Gold,FALSE,Suspended,Toys,42,M,FALSE,9241.28,77
CUST000027,Mia,Hall,mia.hall@gmail.com,((70) 0) -334-3492,9209 Park Rd,,Seattle,PA,52643,USA,9/30/2021,30-01-2025,5/4/2024,14,4084.79,Bronze,TRUE,Inactive,Beauty,50,Not Specified,FALSE,1468.29,71
CUST007127,Oliver,Wright,oliver.wright@icloud.com,Not Provided,2947 Elm St,,Houston,NY,68969,USA,7/15/2022,10/12/2025,8/25/2024,136,830.32,Platinum,TRUE,Inactive,Electronics,58,M,FALSE,4480.22,41
CUST005785,Donna,Gonzalez,donna.gonzalez@yahoo.com,(928) -27-7-8554,5327 Park Rd,,Phoenix,AL,99198,USA,5/6/2024,10/26/2025,8/7/2025,6,3870.1,Platinum,TRUE,Suspended,Beauty,32,Female,TRUE,7062.28,73
CUST009748,Richard,Clark,richard.clark@hotmail.com,Not Provided,4026 Cedar Ln,,Oakland,OK,67831,USA,3/29/2020,7/4/2024,2/8/2025,41,2125.51,Bronze,TRUE,Pending,Books,37,Not Specified,TRUE,3271.15,71
CUST001070,Donna,Wright,donna.wright@gmail.com,(465) 838-2456,4833 Oak Ave,,Indianapolis,VA,89077,USA,4/26/2021,12/29/2025,7/20/2024,136,767.09,Silver,FALSE,Suspended,Beauty,47,Other,TRUE,7839.4,81
CUST002662,Lisa,Green,lisa.green@icloud.com,(963) .44-6.9994,2683 Washington Blvd,,Louisville,WI,13461,USA,11/24/2024,4/10/2024,6/9/2023,27,1861.57,Platinum,TRUE,Pending,Beauty,42,M,TRUE,1198.82,68
CUST002254,Sophia,Harris,sophia.harris@icloud.com,(629) -39-0-9681,4269 Elm St,,Los Angeles,GA,45042,USA,7/16/2025,3/10/2025,10/5/2025,3,4741.55,Platinum,TRUE,Inactive,Home & Garden,53,Not Specified,FALSE,8379.87,48
CUST004724,Charlotte,Baker,charlotte.baker@company.com,(272) -31-8-5521,498 Elm St,,Baltimore,WI,13853,USA,19-12-2022,10/28/2024,19-07-2023,94,1920.53,Silver,FALSE,Active,Clothing,63,M,TRUE,7951.34,43
CUST001805,Alexander,Jones,alexander.jones@outlook.com,(991) -59-5-4989,941 Oak Ave,Unit 105,Portland,MN,34426,USA,2/8/2021,7/9/2024,4/17/2023,38,3950.83,Gold,TRUE,Active,Beauty,57,Not Specified,TRUE,6041.43,66
CUST006079,Barbara,Scott,barbara.scott@gmail.com,(270) .52-3.4637,5398 Park Rd,,Charlotte,OR,81253,USA,19-04-2025,25-11-2025,12/2/2024,109,4380.2,Bronze,TRUE,Inactive,Toys,73,Female,FALSE,8307.02,27
CUST009398,Charlotte,Nelson,charlotte.nelson@yahoo.com,(502) 944-8337,5573 Park Rd,,Chicago,WA,15729,USA,3/7/2022,9/6/2024,6/8/2023,16,1478.86,Silver,FALSE,Pending,Beauty,22,Male,FALSE,8467.18,31
CUST003011,Steven,Wright,steven.wright@outlook.com,Not Provided,5197 Elm St,,Houston,LA,76895,USA,31-03-2021,8/17/2025,3/11/2023,143,1839.51,Bronze,FALSE,Suspended,Beauty,35,Male,TRUE,9267.79,58
CUST001272,Donna,Nguyen,donna.nguyen@company.com,(370) 556-9579,4290 Park Rd,,Columbus,TN,97011,USA,21-02-2020,26-07-2024,2/5/2025,109,3294.33,Bronze,FALSE,Pending,Sports,63,Not Specified,FALSE,9796.44,25
CUST002075,Steven,Scott,steven.scott@outlook.com,(681) 928-2589,6263 Main St,,Charlotte,MD,24711,USA,9/15/2025,5/9/2024,10/7/2023,140,4389.16,Bronze,FALSE,Suspended,Toys,68,M,TRUE,2570.05,71
CUST006938,Linda,Martin,linda.martin@gmail.com,(336) .72-3.9338,1314 Oak Ave,,Colorado Springs,KY,13942,USA,10/24/2022,26-11-2025,4/16/2023,146,2464.13,Bronze,TRUE,Active,Beauty,50,Male,TRUE,7713.43,29
CUST005273,Oliver,Hall,oliver.hall@icloud.com,(819) .37-5.3124,2944 Park Rd,,Houston,MA,63563,USA,4/21/2022,26-04-2024,8/22/2023,125,3924.27,Silver,TRUE,Inactive,Books,68,Not Specified,TRUE,5514.52,69
CUST004651,John,Hall,john.hall@company.com,(569) 649-2081,Not Provided,# 269,Mesa,CA,29463,USA,8/28/2023,10/1/2025,11/18/2025,89,4021.41,Gold,FALSE,Active,Clothing,54,Female,FALSE,4688.61,59
CUST001474,Thomas,Evans,thomas.evans@yahoo.com,(911) -22-7-7501,Not Provided,,Fort Worth,TX,36452,USA,9/14/2025,6/14/2025,3/25/2023,109,3377.02,Bronze,TRUE,Pending,Toys,36,F,TRUE,9553.11,80
CUST009213,Patricia,WhÃ­tÃ©,patricia.white@company.com,(211) -22-1-7645,4503 Park Rd,Suite 228,San Francisco,WI,76848,USA,24-03-2022,11/14/2024,22-03-2024,67,4260.26,Silver,FALSE,Pending,Home & Garden,69,M,FALSE,5646.78,78
CUST003135,Ava,Wilson,ava.wilson@yahoo.com,Not Provided,2426 Park Rd,# 423,Los Angeles,GA,13225,USA,13-11-2022,22-05-2024,8/27/2023,35,1430.93,Platinum,TRUE,Suspended,Sports,44,M,FALSE,5988.28,6
CUST008119,Sarah,Ramirez,sarah.ramirez@yahoo.com,Not Provided,3195 Maple Dr,,Miami,IL,84256,USA,5/11/2020,4/5/2025,7/10/2025,3,109.85,Gold,FALSE,Suspended,Books,57,Other,TRUE,9355.98,86
CUST000787,Liam,Jackson,liam.jackson@hotmail.com,((99) 3) -565-6900,6468 Oak Ave,,Seattle,TE,10243,USA,11/10/2022,11/13/2025,12/20/2025,61,3955.99,Gold,TRUE,Pending,Books,40,Not Specified,FALSE,593.7,80
CUST003326,Isabella,Nguyen,isabella.nguyen@outlook.com,((25) 9) -290-4153,443 Maple Dr,,Chicago,AL,37228,USA,3/12/2023,11/29/2024,7/26/2023,33,488.52,Bronze,FALSE,Suspended,Books,41,Female,FALSE,5337.94,70
CUST000945,Donna,Rivera,donna.rivera@outlook.com,(390) 563-2388,6191 Park Rd,Apt 194,Miami,MI,14769,USA,19-07-2022,11/15/2024,3/14/2025,28,4950.88,Bronze,FALSE,Pending,Sports,19,F,TRUE,5193.81,31
CUST007666,Liam,Brown,liam.brown@gmail.com,(360) -67-7-3831,7671 Elm St,Unit 144,Philadelphia,NC,22552,USA,4/5/2020,12/22/2025,28-11-2024,126,904.51,Bronze,FALSE,Pending,Beauty,32,Other,TRUE,2734.93,98
CUST008647,Mia,Turner,unknown@nodomain.com,Not Provided,9428 Elm St,Unit 20,Austin,CA,16733,USA,6/21/2023,10/26/2024,27-08-2024,74,2134.77,Gold,FALSE,Pending,Toys,21,M,TRUE,2224.65,12
CUST000632,Andrew,Turner,andrew.turner@hotmail.com,(846) 287-4451,7514 Washington Blvd,Suite 408,Albuquerque,IL,83123,USA,2/10/2020,4/10/2024,15-07-2025,65,2099.35,Bronze,TRUE,Active,Books,62,Not Specified,FALSE,9823.54,79
CUST008874,Mason,King,mason.king@gmail.com,(354) .74-8.9731,5457 Washington Blvd,,Omaha,IN,51104,USA,7/29/2024,10/3/2024,6/3/2025,123,949.41,Bronze,FALSE,Active,Books,70,Other,FALSE,5164.71,63
CUST006995,Joshua,Miller,unknown@nodomain.com,Not Provided,9206 Cedar Ln,,Las Vegas,OK,34539,USA,1/13/2020,12/10/2025,20-12-2024,99,3933.96,Platinum,TRUE,Suspended,Home & Garden,43,Male,FALSE,4101.59,98
CUST002696,Mia,Lewis,unknown@nodomain.com,(973) 424-3047,1933 Washington Blvd,,Denver,WA,86380,USA,6/12/2021,9/8/2024,25-09-2024,123,4989.81,Bronze,TRUE,Pending,Home & Garden,18,Not Specified,FALSE,1188.31,78
CUST000360,David,Martinez,david.martinez@outlook.com,(925) .38-6.7326,6748 Oak Ave,,Portland,OH,21750,USA,9/16/2024,9/3/2025,12/14/2025,22,4584.03,Bronze,TRUE,Suspended,Books,75,F,FALSE,7498.52,41
CUST001585,Mason,TurnÃ©r,mason.turner@icloud.com,((24) 7) -947-3245,2020 Maple Dr,,Las Vegas,AZ,35576,USA,11/1/2022,11/28/2024,9/10/2023,38,1343.91,Bronze,TRUE,Suspended,Clothing,64,F,FALSE,7501.65,64
CUST001549,Sandra,Sanchez,sandra.sanchez@icloud.com,(704) -49-1-3324,9471 Park Rd,# 65,Albuquerque,OK,11459,USA,3/17/2025,12/26/2025,5/16/2023,118,3042.67,Platinum,FALSE,Pending,Beauty,70,F,FALSE,6438.83,36
CUST001849,Logan,Taylor,logan.taylor@hotmail.com,Not Provided,2288 Oak Ave,,Fort Worth,UT,88497,USA,4/8/2020,8/16/2025,26-02-2025,148,3887.23,Gold,TRUE,Active,Books,18,Other,TRUE,3570.65,0
CUST007752,Mark,MÃ³ore,mark.moore@yahoo.com,(802) .46-0.7894,4847 Main St,,Minneapolis,LA,96161,USA,25-01-2021,8/12/2025,5/23/2025,50,1866.52,Bronze,FALSE,Inactive,Books,78,M,FALSE,5745.25,69
CUST000912,Emma,Gonzalez,emma.gonzalez@hotmail.com,(520) 642-5871,7975 Oak Ave,,Memphis,MD,10262,USA,29-04-2023,1/14/2025,2/22/2025,42,4992.99,Silver,TRUE,Active,Automotive,21,Female,FALSE,4756.06,21
CUST004355,Michelle,Diaz,michelle.diaz@yahoo.com,Not Provided,2478 Park Rd,,Boston,TE,21663,USA,9/2/2020,1/10/2025,5/15/2023,128,4143.03,Platinum,FALSE,Active,Sports,74,Male,FALSE,7477.49,11
CUST001163,Emily,Jones,unknown@nodomain.com,Not Provided,4163 Washington Blvd,,Portland,LA,37996,USA,12/13/2024,2/13/2025,7/12/2024,100,2566.19,Gold,TRUE,Pending,Home & Garden,44,Male,FALSE,858.21,44
CUST004237,Isabella,Rodriguez,isabella.rodriguez@outlook.com,((70) 4) -709-9417,3150 Elm St,,Raleigh,CA,90081,USA,3/10/2025,26-12-2024,9/11/2023,71,4059.29,Bronze,FALSE,Inactive,Sports,20,M,FALSE,9112.33,79
CUST002486,Mia,Garcia,mia.garcia@company.com,(289) -21-1-5341,1837 Park Rd,,Albuquerque,GA,11737,USA,11/24/2023,12/19/2024,25-07-2023,106,2940.53,Bronze,FALSE,Inactive,Clothing,29,F,FALSE,2346.74,60
CUST007365,John,Adams,john.adams@yahoo.com,(696) 439-9668,7884 Main St,,Phoenix,MO,42080,USA,2/2/2024,18-08-2024,23-07-2025,45,3143.35,Gold,FALSE,Suspended,Books,65,Not Specified,FALSE,3068.24,92
CUST006522,Michelle,Thompson,michelle.thompson@outlook.com,Not Provided,5357 Washington Blvd,,Portland,AL,69423,USA,3/30/2025,5/18/2025,29-10-2023,38,1155.65,Bronze,TRUE,Pending,Home & Garden,44,Not Specified,FALSE,8816.76,93
CUST003944,Elizabeth,White,unknown@nodomain.com,Not Provided,6717 Elm St,,Los Angeles,CO,14620,USA,29-11-2022,12/22/2024,1/15/2024,39,3649.58,Bronze,FALSE,Suspended,Toys,47,F,FALSE,4292.24,59
CUST003426,Alexander,Hernandez,alexander.hernandez@icloud.com,(477) 924-3486,2434 Elm St,,Nashville,MN,69443,USA,12/16/2022,8/3/2024,9/24/2024,37,4579.45,Platinum,TRUE,Active,Toys,52,Male,FALSE,8542.27,87
CUST002570,Thomas,Lopez,thomas.lopez@yahoo.com,((56) 1) -247-1718,7698 Oak Ave,,Charlotte,WI,35820,USA,4/5/2022,10/30/2025,5/8/2023,114,1904.43,Platinum,FALSE,Suspended,Beauty,25,Female,FALSE,4989.77,54
CUST005677,Emily,Evans,emily.evans@gmail.com,((61) 7) -859-2626,1961 Washington Blvd,,Austin,TN,35788,USA,4/18/2025,11/8/2024,11/23/2025,33,642.84,Bronze,FALSE,Pending,Beauty,61,Other,TRUE,2778.52,82
